#BLTrackFile Det1_vd
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
0.130055 3.18954 93.5 43.1135 -3.15925 1516.39 0.480881 211 258 1 0 1 
-7.17905 8.71022 93.5 22.9376 8.22002 1506.74 0.480776 211 259 1 0 1 
4.00659 -6.02633 93.5 -19.4537 12.1129 1481.56 0.480841 211 260 1 0 1 
-2.43559 3.75822 93.5 -15.6756 -3.07854 1493.62 0.480777 211 261 1 0 1 
2.74527 -4.47631 93.5 3.55156 -1.50702 1507.24 0.480714 211 262 1 0 1 
3.5474 7.79025 93.5 -2.65901 -25.3561 1514.39 0.480761 211 263 1 0 1 
9.77445 7.29692 93.5 10.9167 14.475 1500.52 0.480765 211 264 1 0 1 
5.94166 0.947578 93.5 12.3101 3.2846 1492.9 0.480769 211 265 1 0 1 
-1.38359 1.96099 93.5 -3.32133 -3.73486 1495.23 0.480748 211 266 1 0 1 
1.94149 -0.699058 93.5 18.1121 16.3204 1485.39 0.480837 211 267 1 0 1 
-1.24822 9.67043 93.5 20.9778 -7.88211 1492.28 0.480807 211 268 1 0 1 
5.07416 -0.121339 93.5 6.45863 -1.51367 1497.84 0.480743 211 269 1 0 1 
-8.64626 1.75466 93.5 -1.73247 -9.87439 1508.56 0.480719 211 270 1 0 1 
-9.92892 -9.26181 93.5 -16.0555 13.8655 1508.48 0.480756 211 271 1 0 1 
4.58168 4.62073 93.5 22.32 1.66597 1495.82 0.480797 211 272 1 0 1 
-1.26973 1.95263 93.5 15.8926 8.17647 1489.43 0.480796 211 273 1 0 1 
-1.0179 -4.15609 93.5 -4.77815 -19.7844 1510.77 0.480746 211 274 1 0 1 
-0.65104 0.913851 93.5 -15.1002 -2.24214 1497.79 0.480763 211 275 1 0 1 
9.88798 0.285139 93.5 10.8414 -2.81643 1483.37 0.480792 211 276 1 0 1 
10.4637 2.04624 93.5 29.0523 -3.41798 1498.78 0.480826 211 277 1 0 1 
0.074858 -4.06072 93.5 5.66484 -16.0631 1492.47 0.480784 211 278 1 0 1 
-4.77949 -10.1626 93.5 -2.1549 -4.3407 1491.76 0.480757 211 279 1 0 1 
-3.23321 -5.72607 93.5 17.7706 -9.31123 1515.76 0.480731 211 280 1 0 1 
-6.24484 2.18015 93.5 -2.84991 3.6723 1495.69 0.480746 211 281 1 0 1 
-1.17996 0.997075 93.5 -36.7001 -26.3151 1485.36 0.480993 211 282 1 0 1 
-2.90292 -0.296897 93.5 -2.29734 8.33848 1494.76 0.480755 211 283 1 0 1 
0.811818 -7.79993 93.5 2.84644 -12.2477 1503.12 0.48074 211 284 1 0 1 
3.25901 -1.32183 93.5 -2.94626 15.1778 1494.42 0.480773 211 285 1 0 1 
-12.217 -4.71003 93.5 7.22761 -3.22878 1514.46 0.480699 211 286 1 0 1 
-4.58141 -4.40962 93.5 -6.17667 4.09328 1507.19 0.480718 211 287 1 0 1 
0.910511 -10.8269 93.5 -11.4629 -42.9021 1485.69 0.480985 211 288 1 0 1 
-2.54275 -1.10813 93.5 2.37753 15.9538 1512.47 0.480725 211 289 1 0 1 
-4.76105 -3.23968 93.5 1.06003 6.88394 1504.84 0.480724 211 290 1 0 1 
0.444787 -5.39609 93.5 23.8434 -17.0969 1489.81 0.480853 211 291 1 0 1 
3.65538 -0.785707 93.5 -0.317579 -7.04132 1494.39 0.480753 211 292 1 0 1 
